1222757402 419402302650430 548095048607795
1220522400 25766115 5482914 36298600 6519512
1220515200 15637518 3538575 24182990 5299184
1220508000 5878810 2640406 9468229 3519146
1220500800 4426118 2889933 6064992 3661311
1220493600 4882945 3506991 6822490 4251169
1220486400 4723399 4123089 5722737 5562817
1220479200 7527240 7673992 11106851 10054272
1220472000 8977877 6796304 11217681 8944206
1220464800 12607454 7220935 16521182 10763612
1220457600 21664583 7425493 29350181 9120695
1220450400 28056350 7889134 35778821 10016965
1220443200 22312034 6543822 28744832 7853295
1220436000 24115757 5781411 28828495 7107614
1220428800 14565843 4296245 21611989 6647936
1220421600 5288423 2612216 7877489 3335482
1220414400 4684523 2959407 7003976 3627099
1220407200 5422682 3250121 7674592 4058337
1220400000 4997384 4021339 5635554 5943396
1220392800 21961203 5824129 50127459 7053801
1220385600 20278722 7110035 40443518 9166789
1220378400 17280313 7749374 32965217 9919808
1220371200 21381846 7947693 29999312 9272898
1220364000 35393961 8065621 52558303 9379027
1220356800 38262482 7030001 57975734 8422054
1220349600 33757076 6522913 57975734 7892037
1220342400 16622797 4969043 23835684 6285880
1220335200 5436001 4322843 10282065 5403505
1220328000 4716114 3812976 18441501 4896354
1220320800 17280826 3819055 32573100 4417041
1220313600 12625407 4104915 24125009 5758157
1220306400 12772024 6038875 33746366 8028189
1220299200 14343856 6870816 39001437 8118847
1220292000 15880490 6456981 36470394 7872315
1220284800 23317184 2940755 34722723 6565179
1220277600 34214705 6321089 41585971 7864105
1220270400 30159359 6366731 35395386 8547479
1220263200 31711950 5800775 39723764 7415227
1220256000 20925612 4203823 31691682 5707518
1220248800 6383069 2265078 13199264 3081041
1220241600 5228670 2135055 7508229 2619002
1220234400 6339200 2447602 9318310 2874177
1220227200 7253848 3399075 8713893 5286400
1220220000 9445493 4985828 13423306 6513672
1220212800 11819159 5867901 14214056 7679374
1220205600 12524025 6149283 15395925 7401720
1220198400 13940407 6880653 21107985 9528000
1220191200 12093244 5215789 17618957 6653986
1220184000 11132264 5630817 12970875 8348786
1220176800 9234665 4233720 11483456 5472458
1220169600 6390247 3185216 9994622 5018600
1220162400 5039243 1941340 6271136 2684663
1220155200 5972647 2408292 7863979 3308228
1220148000 7038861 2923267 9839988 3716717
1220140800 8182353 4222182 12092148 4923753
1220133600 9806415 4584348 12177814 5934756
1220126400 9976870 5269972 13078872 6715317
1220119200 10632778 5377456 13232466 6324107
1220112000 11375502 5668979 14345726 7543929
1220104800 13206116 4862753 14865601 6392405
1220097600 11218826 4072144 13446165 5068499
1220090400 8181048 3672026 11391271 4589965
1220083200 5658746 3328519 6858269 5145903
1220076000 4774909 3576142 5819731 4301053
1220068800 5336629 3363299 7222859 4152884
1220061600 6547013 3340969 7972375 4372333
1220054400 8516170 3516913 12014591 5399132
1220047200 11100755 4344901 13252058 5586233
1220040000 14690877 4479899 19634690 6452601
1220032800 15256601 5013992 20308534 6323133
1220025600 26977910 6871903 32834120 8592100
1220018400 32057295 6888139 36119752 8322223
1220011200 31393978 5882920 36778129 6789836
1220004000 29355608 6013085 36321762 8308074
1219996800 21271444 3875199 28628469 5015597
1219989600 7659868 2489661 12556893 3808815
1219982400 6425862 2620661 10705037 3227728
1219975200 8253999 2918323 10303881 3407301
1219968000 10764522 3350072 16237732 4503887
1219960800 10242352 5849327 13247161 7929278
1219953600 13258390 6463541 15880752 7767915
1219946400 18416035 6749234 25203124 7670057
1219939200 27761473 7746401 33318686 9633435
1219932000 33154708 6945639 41863575 8801219
1219924800 30936402 5913698 40715924 7214509
1219917600 33400662 5357138 40758417 6615122
1219910400 19418845 4238137 27328577 6457103
1219903200 6682964 3373496 11451374 6569208
1219896000 5882025 2871748 7091716 3405154
1219888800 8219433 4013414 11863590 4675402
1219881600 9510733 4098376 13417550 5405285
1219874400 10561714 5623009 13277296 7779047
1219867200 13123204 6741859 17642699 8225101
1219860000 18112243 6416680 28961222 7581059
1219852800 29501470 7492261 38474652 8728076
1219845600 35557428 7550355 46268932 10274592
1219838400 32133858 7424969 36222123 8373431
1219831200 32917807 6884072 42842392 7985588
1219824000 22024639 5621267 32167319 7814972
1219816800 7919582 2804234 14444895 3233779
1219809600 5965685 2908220 7623520 4068738
1219802400 7474322 3231728 8853340 4593516
1219795200 9882445 4432052 12334336 6221817
1219788000 12916850 6071972 15983270 7573975
1219780800 14289238 7653462 16321335 9530230
1219773600 16569033 8183743 26952396 9944717
1219766400 30129626 8159857 39455611 10348887
1219759200 32872392 10436558 43048640 11506993
1219752000 32517925 8561981 44581576 10403409
1219744800 36601854 7163740 44689167 9358208
1219737600 21886867 4605015 31638658 5964732
1219730400 6692365 2667972 10326349 3763603
1219723200 5148152 3020778 6946208 3635073
1219716000 5728969 3757301 7833003 4931189
1219708800 6179036 4412864 7824692 6223707
1219701600 7732524 6201806 9913959 8969995
1219694400 12343407 6119996 15409062 8066950
1219687200 16745707 6976090 25046107 10339333
1219680000 26974074 8311499 31792301 10028884
1219672800 28323628 9073066 32538702 10642917
1219665600 27529851 9407413 34915024 10966119
1219658400 29051953 7975991 39237077 9343585
1219651200 21384861 4759373 43246569 6216442
1219644000 5304329 3045082 9289249 4449644
1219636800 3911261 2884496 6017430 3397034
1219629600 4768736 4232972 5716030 5760547
1219622400 5218433 5487512 7341414 7678602
1219615200 8298205 6751349 10477366 8157642
1219608000 8335154 5981942 10208922 6797406
1219600800 9851800 6263536 12259515 8040575
1219593600 10584309 6880788 12900056 8040575
1219586400 8669708 6516539 10805553 7841146
1219579200 9230858 5414690 11898117 7430260
1219572000 6230437 6101887 10021345 7062433
1219564800 3666558 4352919 5297408 5780880
1219557600 3205548 4889369 4943908 5877618
1219550400 4706319 4473000 6398990 6152715
1219543200 5505426 3346526 7005934 3812224
1219536000 6132803 4328105 8343650 5925232
1219528800 7248892 5037741 8609644 6763157
1219521600 8217344 5802727 10029228 7135087
1219514400 8084076 8025336 10649493 9306982
1219507200 9934615 7312466 12839771 9097664
1219500000 10447484 6476535 13853501 7347500
1219492800 11492438 5387479 20742976 6948913
1219485600 8408263 4816386 13100569 6041092
1219478400 4561938 4028633 6308090 5177772
1219471200 3510900 3281831 5521052 4381128
1219464000 4397239 2956676 6816044 3567024
1219456800 5617638 3649408 6975936 5514712
1219449600 5970242 4878624 7808519 6824720
1219442400 7349767 5729647 10440043 7029908
1219435200 9851087 6248039 12042925 8140268
1219428000 14252624 6967499 18383646 8752887
1219420800 21678092 8031701 29490948 9840137
1219413600 32466477 8061247 37609382 9397750
1219406400 28898102 6652052 36528846 8584491
1219399200 30516603 6701933 36528846 8326066
1219392000 19922114 3748503 34219829 5320253
1219384800 7173417 2750931 11888704 4137273
1219377600 6300054 2522092 9390393 3075299
1219370400 7451108 2752857 9567299 3614258
1219363200 6480547 3474076 8257170 5187551
1219356000 9010578 5946521 10311981 9534582
1219348800 12137460 6192855 19215081 8039885
1219341600 19776862 5554733 24909607 7148815
1219334400 34747540 7796032 43271306 8869724
1219327200 37993906 6643805 42952566 7784544
1219320000 34011833 5860201 39326281 7244964
1219312800 34504371 6132843 39884662 7040237
1219305600 24090266 3692234 32623363 4817903
1219298400 9714743 2605233 14931558 3731288
1219291200 8063188 2670293 11093134 3215185
1219284000 9143229 3351351 11273486 4981851
1219276800 10833266 3672434 13130637 5743290
1219269600 13361692 5917230 15355972 7418025
1219262400 17243132 6452556 21148966 7771563
1219255200 21511298 7001835 30325668 9423749
1219248000 34146931 8759588 43960895 10167104
1219240800 38666843 8781258 44273295 10830257
1219233600 37878848 7278255 44987009 8484476
1219226400 37407614 6100368 45719822 8078765
1219219200 22004689 4371002 31457139 6151911
1219212000 7925078 2505344 13594529 3316413
1219204800 6994303 2545394 9938732 3282742
1219197600 8820894 3132234 10727101 3953305
1219190400 9703348 4043804 11517257 6848147
1219183200 12233506 5652165 14649209 7153068
1219176000 15735349 6405317 18087339 8833023
1219168800 20765138 7083570 28408678 9639664
1219161600 35007623 10264919 44035274 12763560
1219154400 40912189 11118140 45613300 12517984
1219147200 35236930 9545132 43558521 11082778
1219140000 34804257 7357415 41247122 9050791
1219132800 25188907 5650388 35371132 7251138
1219125600 8834910 3149182 12595645 3812056
1219118400 8015739 3366772 9380452 4276306
1219111200 8825263 3472631 11497863 4107946
1219104000 9424405 4103944 14980281 6014077
1219096800 13658436 6649310 16162831 8875057
1219089600 15448839 7410065 19355403 9325429
1219082400 19883638 8023233 31069075 9425428
1219075200 39589564 8560301 55421062 9548276
1219068000 50689212 9079299 57999739 11482630
1219060800 49498790 7937998 58093537 9408563
1219053600 48097948 8306638 56536268 10400609
1219046400 29900033 4878413 44110793 5995394
1219039200 9807439 3291899 15526530 3858827
1219032000 8333838 3408783 10404127 4466924
1219024800 9168150 3654620 10792272 4810358
1219017600 10502798 4280868 12445629 6127245
1219010400 13089948 5711812 14868743 8015879
1219003200 15014412 6258371 17720726 8547000
1218996000 16032396 6381383 18150346 7370984
1218988800 18335177 6327143 20288068 8042395
1218981600 19341825 6541442 23389083 8206551
1218974400 14139139 5795783 17923526 7831787
1218967200 12989667 4681899 19390936 7423065
1218960000 8963917 3384806 13793469 5652182
1218952800 6750073 2663423 8277788 3467561
1218945600 7501998 2791231 10826289 3323947
1218938400 9152584 3182282 10568480 4197641
1218931200 11821853 3827284 17111668 5941541
1218924000 14360231 5237019 18985396 6959142
1218916800 15526122 6038526 18280046 8109648
1218909600 15880647 7223460 18841615 8825073
1218902400 19684001 6904483 24846999 8616097
1218895200 19318925 6009710 23162475 7302508
1218888000 15894435 5272363 19241256 6630428
1218880800 17370251 4799902 20256197 6485797
1218873600 8815450 3608855 14688341 5178424
1218866400 7374386 3153773 9268355 3739118
1218859200 8245227 3387290 10992461 4450123
1218852000 10179007 4316776 11896072 5364382
1218844800 11927241 5351737 14304931 6824733
1218837600 14178043 6684720 16959845 8554902
1218830400 18592469 7282057 22737787 8774427
1218823200 23067751 7423529 34112690 9151836
1218816000 42986429 7474321 50946339 10160960
1218808800 51092541 10012390 59506308 12400037
1218801600 44770028 7736371 55465187 9652559
1218794400 42453950 7734847 51862577 9894442
1218787200 24926278 5531347 35278787 8086893
1218780000 9102511 3804619 14636390 4565297
1218772800 7442085 3512976 9985246 4415939
1218765600 8734351 4346311 11115281 5291399
1218758400 10886874 5493467 15553143 8152297
1218751200 12151404 7677083 14578332 9822274
1218744000 17302726 8588120 21777209 10281085
1218736800 23661948 7908990 38372335 9737920
1218729600 40654312 9805053 48202741 11057507
1218722400 47606657 9759823 56022724 11354830
1218715200 43807571 8491034 57319277 12343745
1218708000 50823671 7629467 64340890 9484661
1218700800 32719747 5797187 42008058 6952771
1218693600 11811796 3814451 21871101 5057399
1218686400 7955699 3874293 10950286 6462598
1218679200 8637212 5263914 11099713 7060708
1218672000 10118146 7167513 13250490 8676768
1218664800 13677031 9077319 17671654 10927967
1218657600 21110459 9094951 26999000 10826077
1218650400 24926106 10005441 36490132 11683802
1218643200 44993735 10244031 55672846 11891250
1218636000 54965273 9593467 65402522 11132851
1218628800 54703613 9504030 69992230 11696026
1218621600 51612682 8755836 58451237 9807046
1218614400 35587943 6922097 52782483 8954035
1218607200 11295894 4768855 18780163 5535946
1218600000 9411158 4934241 16585432 6260779
1218592800 10069094 5080438 18264197 6260779
1218585600 12351013 6132042 19960219 7544952
1218578400 15075320 8577374 18661822 9694839
1218571200 20167391 9465878 24401767 10750425
1218564000 27030758 9467801 35822166 11053419
1218556800 47785933 12071537 60632551 13591121
1218549600 58234266 10090156 67363228 12601494
1218542400 49431284 8868648 63272668 9900510
1218535200 53040587 9140565 65313750 10882327
1218528000 35826142 6559115 48216575 8446454
1218520800 9838396 4664755 19389859 5761699
1218513600 6400837 4607987 8093863 6289678
1218506400 7965840 4902613 10110651 5764798
1218499200 10119871 5830028 12835572 7460416
1218492000 14015321 8477988 17061316 10830005
1218484800 20858382 10153757 24264808 12157563
1218477600 26168449 10407423 35064668 12037661
1218470400 48799119 11298078 59031839 12518083
1218463200 57960640 11707824 65909945 12868500
1218456000 52066379 11248370 61169674 12596800
1218448800 52530271 10320711 62668816 11738847
1218441600 34927315 7628406 48780899 11124170
1218434400 9068337 4182610 14834172 5134845
1218427200 5623028 3667886 7830179 5134796
1218420000 7448387 4641122 9138289 5289527
1218412800 8888726 5281848 11234231 7063928
1218405600 13217213 6486217 16203561 7611506
1218398400 13071626 7764354 15558071 9325656
1218391200 13493113 8995607 15590844 11266266
1218384000 16487582 8534579 22464873 10176878
1218376800 16475917 7149304 18933277 8054401
1218369600 13458903 6198444 16819922 7516707
1218362400 11528863 6530107 14052530 7950017
1218355200 7982040 5091521 10986965 6879668
1218348000 5034996 3193932 8567252 3793054
1218340800 5335417 4002561 7621536 5192397
1218333600 7617324 3622268 8931549 5264020
1218326400 8458247 3513980 10348155 5792755
1218319200 10355855 4345397 12645999 6538397
1218312000 12206091 5649446 14845819 6872390
1218304800 14172404 4447335 18557183 5864215
1218297600 16204581 5620203 20278636 7158471
1218290400 16835018 4696083 20831129 6429592
1218283200 15226197 3205554 17840010 4591934
1218276000 13177864 3479881 17097459 5016059
1218268800 8373533 3411138 11971091 4645901
1218261600 6533365 2079879 8261829 2838642
1218254400 6460967 1931530 8818005 2803492
1218247200 8815847 2222281 15920407 3783014
1218240000 11538506 2985183 17476276 4456737
1218232800 13967742 4475848 19185722 5859494
1218225600 18031235 5289729 22332372 6533773
1218218400 22689596 5622210 29120750 6744967
1218211200 36590996 7101623 44534366 8512802
1218204000 45226006 7164718 53335659 9030609
1218196800 37426634 6958450 49434328 9495125
1218189600 36279205 5238768 47858340 6365595
1218182400 24952635 3800533 38255884 4769078
1218175200 7608598 2494439 11967218 3507946
1218168000 6188406 2517487 7739568 3857925
1218160800 6276909 2649596 7101898 3601530
1218153600 8195785 3557885 11243890 4840504
1218146400 12308983 4412016 18155557 6553167
1218139200 14587097 5551515 18155557 7156661
1218132000 20154954 5578380 32209460 6830606
1218124800 31378202 5907313 41554751 7282909
1218117600 37461424 6490718 43598569 7541637
1218110400 33342945 5654005 42027508 7051525
1218103200 34390289 4661988 42913714 6139068
1218096000 22955708 5896241 32660711 8656580
1218088800 6643059 5970188 10470283 8656580
1218081600 5229992 4202049 6965472 5058894
1218074400 6277915 4612550 8569378 6026293
1218067200 7517723 4549089 10194194 6037579
1218060000 12520905 7267070 16749780 11472427
1218052800 13225118 7080489 18052594 9540976
1218045600 18589801 7638615 29531535 9897294
1218038400 33954540 7111504 44674892 9192617
1218031200 36121535 7737609 44042508 8990654
1218024000 30874547 6933925 40195220 9638646
1218016800 33685245 6449641 42388859 8308047
1218009600 24264049 5666778 32657346 7202152
1218002400 7086931 4062497 11363593 5108029
1217995200 6682564 4342953 8497626 5504608
1217988000 11859681 6983847 18057376 10878091
1217980800 12865155 8404655 19822221 10783169
1217973600 10467082 6549292 13634895 7918550
1217966400 13341041 6511337 16696061 9272487
1217959200 17067181 6613916 23078169 7973412
1217952000 29204669 7917646 35382260 10093328
1217944800 35695036 7292891 51900845 9206780
1217937600 31778636 6610085 41819547 8307848
1217930400 36872562 5640340 47697201 7466245
1217923200 21852147 4082325 33249837 5051406
1217916000 6623625 3551341 12706523 4584312
1217908800 4939794 2607820 6766942 3329529
1217901600 5972790 3351477 7576910 4041213
1217894400 7398323 3955205 9882938 4933190
1217887200 9833969 4367843 12288390 5694346
1217880000 13677753 3938098 17125709 4615108
1217872800 18427281 5169976 30532915 6236890
1217865600 33106053 5944050 48948276 7929019
1217858400 36948690 8443442 46519930 10201754
1217851200 28043654 6859624 37612841 8052886
1217844000 27589513 5110264 32634989 6424411
1217836800 18377002 4017225 23884506 4679910
1217829600 6790675 3183343 12969424 5140987
1217822400 5067939 2837907 5942585 3244633
1217815200 5042578 3219597 8260447 4657079
1217808000 5134263 3733123 7183733 5054076
1217800800 7441053 3582715 9008476 4750441
1217793600 6891579 4060690 8257839 4662295
1217786400 8329555 4194591 10413269 5007449
1217779200 8437353 3730754 10413269 4418912
1217772000 7793888 3196095 12483675 3549378
1217764800 7352943 3671552 12483675 4716096
1217757600 6757116 3856856 9775154 4246164
1217750400 3795782 3205407 5111294 4042809
1217743200 3494079 2800797 4685916 3799350
1217736000 4002981 2812600 5968363 3500205
1217728800 3949932 2900327 5340356 3322956
1217721600 5802756 2896013 7537150 3413784
1217714400 7247770 2735343 8477513 3712795
1217707200 9079102 3634413 33193932 5394199
1217700000 8266164 4142372 10371381 5115486
1217692800 9277073 3387785 12065891 4070592
1217685600 8831520 3207491 12140963 4114259
1217678400 7395405 2997651 8918373 3445820
1217671200 7498066 3094883 9410049 3866485
1217664000 5044812 3295325 7770898 3881559
1217656800 3949167 3256611 5066724 4848339
1217649600 4168279 3265657 5832500 4683738
1217642400 4807644 3718367 5706545 4707560
1217635200 5650903 4006305 7697548 5352039
1217628000 7387904 4261144 9183895 5352039
1217620800 8751415 3845589 15388159 4448880
1217613600 10632115 4407807 13103380 5384138
1217606400 11347250 4367276 13798962 6251339
1217599200 11027661 4053910 13637932 5033644
1217592000 9765364 4115052 12101966 4950369
1217584800 9134433 3918545 10732864 4588583
1217577600 5682261 4087362 12132996 4862032
1217570400 4075063 3296986 5363296 4287121
1217563200 4601165 3076560 6424755 4703694
1217556000 5853921 3485508 7268175 5163993
1217548800 6617268 3661681 8917889 4210181
1217541600 7640467 4195354 10457958 5347744
1217534400 9053501 4511659 14404645 6958916
1217527200 12791563 6508847 17674702 8791596
1217520000 20797961 5863559 26222627 7360502
1217512800 25135986 24401857 30468565 49147123
1217505600 25987530 44642966 29686880 48709932
1217498400 33003195 46222583 44166883 49532276
1217491200 28617685 37851195 44794502 45259327
1217484000 6869870 28025590 14245701 31076667
1217476800 5306439 27250097 7027418 29897259
1217469600 6387628 29153232 7453483 33303488
1217462400 8873017 33440888 11363806 41271216
1217455200 12815358 42389955 21244806 46641316
1217448000 16607453 44823850 27749324 47057499
1217440800 21480308 46078655 37111415 51251629
1217433600 34589197 50386147 50730228 54550086
1217426400 44778826 51607916 51398578 56493362
1217419200 39464909 47762003 45739730 53219831
1217412000 40395718 47252587 52949589 52326451
1217404800 25465186 39712894 30996438 47312399
1217397600 9017940 30231271 15159863 36127439
1217390400 6754119 32488103 8730517 38586487
1217383200 7679803 33820999 10034421 36580153
1217376000 11102371 34373741 15072692 39322279
1217368800 14953254 41863680 21608169 45223544
1217361600 16862978 43950569 21618370 48597143
1217354400 25355532 46947715 39164286 50782563
1217347200 38490505 49308099 47531616 52111796
1217340000 50502452 49595680 61729079 53109226
1217332800 43309955 48891803 50068281 55921106
1217325600 44026707 46743801 56650331 52235150
1217318400 31456720 36393439 40382621 41949251
1217311200 9655465 27761611 23644457 32727387
1217304000 5769447 29361876 7716923 35270773
1217296800 6982449 30461905 8319984 34486929
1217289600 9694101 32890741 13174214 36608691
1217282400 13853517 38029131 20954241 42349154
1217275200 16351243 41651816 18960688 46286721
1217268000 22747279 48972394 37497683 52560808
1217260800 48306235 53564319 63559711 57814376
1217253600 56246485 51969135 63500015 56485007
1217246400 48742494 48926487 63500015 52432359
1217239200 51916094 48320369 66072497 53120016
1217232000 30413272 38445452 42570590 45391085
1217224800 8404260 30765765 17361072 34165122
1217217600 7113264 31491450 9503425 36366410
1217210400 8614047 34191337 11522282 36500920
1217203200 10115974 34342080 14127670 41774168
1217196000 14722384 40420152 17846204 44366226
1217188800 14954193 40508324 18166326 45800685
1217181600 16149978 42512239 18626456 46080489
1217174400 11167748 34228284 25203847 47368230
1217116800 11787595 36146840 23029724 45064329
1217030400 26214985 40688244 60059297 55524305
1216944000 29038538 42490433 75616617 56737469
1216857600 29296700 41114680 61138951 52484724
1216771200 32298667 42249205 74091126 58885114
1216684800 31260842 42350657 74763620 56398366
1216598400 14723231 35592897 27454257 47024389
1216512000 13856311 37413995 25597123 48020680
1216425600 29908457 42208615 67768620 57363642
1216339200 32540535 42545045 75287840 57971404
1216252800 31948046 43550656 77415411 64852362
1216166400 28499979 44082249 69386698 59179074
1216080000 28581550 43200463 65526618 56093406
1215993600 13962086 36140200 29800040 48891387
1215907200 13129671 36123660 31593712 47078484
1215820800 26369064 42890726 58395855 57633900
1215734400 27186789 40974885 64330756 54544090
1215648000 32290691 38620080 77541561 52644526
1215561600 29854618 40923974 67702259 57552756
1215475200 29244701 41403392 74999775 56564471
1215388800 13791264 34233208 25146571 46083538
1215302400 12676708 35646111 21448966 45540224
1215216000 27599929 42194922 68436679 77718532
1215129600 30330185 42623682 68160450 63447412
1215043200 29001724 43642944 65455397 57438205
1214956800 29257421 44709542 65639536 59451017
1214870400 28197339 43371165 66650064 54769862
1214784000 10901747 39841716 22142734 47347689
1214697600 11562086 39564574 22452817 46822911
1214611200 26454704 43207551 61392228 55626181
1214524800 28827812 44142147 68834281 57980080
1214438400 30924909 43144002 69535060 57543457
1214352000 30786722 45570573 71220416 58262729
1214265600 29160852 44471069 71073760 62260550
1214179200 11920613 39318786 23205317 49053251
1214092800 12106089 40648414 21949365 50767327
1214006400 21684816 49069839 44908170 76900932
1213920000 19749136 47205407 45904255 76220265
1213833600 24486048 44621830 59261725 58830293
1213747200 32557372 45511053 73964143 60219741
1213660800 32934636 41797656 75611080 60789672
1213574400 16080101 36108810 33010239 53381330
1213488000 15814386 34429032 28557465 49507465
1213401600 29655722 40995891 64552737 55811347
1213315200 32491968 42558659 76271959 59689870
1213228800 33755876 43341179 71999936 60885871
1213142400 34206632 43310067 77635380 66223348
1213056000 33252274 43649408 72339561 63583333
1212969600 16421920 37060253 32375276 51348339
1212883200 18333176 40489479 47757322 63091259
1212796800 28526208 44378984 63287385 63740794
1212710400 31581467 45797844 68910237 65188187
1212624000 31249618 43556894 74070867 59717662
1212537600 36080248 43710697 76240489 64943731
1212451200 37205996 45972115 76695136 67469858
1212364800 16497485 36653343 31199330 48874648
1212278400 16957037 39639156 30528534 49788788
1212192000 35031457 45533143 76363663 67076557
1212105600 35949824 46584696 77356624 66341801
1212019200 36284745 48031099 77110960 68774211
1211932800 35541638 44265493 77256851 62733104
1211846400 35389976 45258744 77677126 64768348
1211760000 17249460 38243547 33974852 53615663
1211673600 17918311 38474820 37599095 51022387
1211587200 33757901 46260319 76326738 64116523
1211500800 35428537 44461098 77247928 60325850
1211414400 36862555 46951974 77294753 64892202
1211328000 37985144 48549471 77387609 63510857
1211241600 36717376 50188968 75961159 71971807
1211155200 18027129 41608830 37341981 55501397
1211068800 19190000 43573163 35991837 58708766
1210982400 37104790 50407716 77380816 71615509
1210896000 35459401 50531959 74184431 68510585
1210809600 36103838 53113016 77557161 76671833
1210723200 30071028 51649576 66293044 77302233
1210636800 15148767 41319896 30391485 57382974
1210550400 12383374 38749636 26088468 52570932
1210464000 12726290 36554376 22702285 47569959
1210377600 28169875 45559442 66327225 69007377
1210291200 31363608 46751227 66621880 64547136
1210204800 31495982 45348152 72141426 60445763
1210118400 32044587 45047952 74658889 67888842
1210032000 31520987 44117649 74573522 67071357
1209945600 13192117 37298839 23496913 49628168
1209859200 13310131 37240749 22941467 53365435
1209772800 22726736 42393836 54304711 59621122
1209686400 17620275 39341683 36957411 53781526
1209600000 34361455 43254921 77747018 61601325
1209513600 35204646 45912100 77602874 63344080
1209427200 35351491 44772139 77681309 63526157
1209340800 13267514 37065588 24288669 48576498
1209254400 14040602 40353904 25809240 63456415
1209168000 32880825 47159722 77687014 68748631
1209081600 34822131 47369197 77440377 66674903
1208995200 34329090 47840526 74975557 70967019
1208908800 37920764 46934085 77571209 65572954
1208822400 35401339 43163919 77251557 63204392
1208736000 15979800 37657272 29166986 54049767
1208649600 16124157 40289786 27156216 56593012
1208563200 33856082 43588194 77011176 65334440
1208476800 33221746 43537650 73380102 59581124
1208390400 33608125 43621351 76810002 62637009
1208304000 33078828 45672129 77227604 63003980
1208217600 32697977 43244452 75192741 58386780
1208131200 16928352 39395601 33580790 56352335
1208044800 18051182 39665608 34174604 53520874
1207958400 31837083 44230982 69434532 58471715
1207872000 36200113 48728098 76634512 62960560
1207785600 35903568 46765993 77127059 61657942
1207699200 34903959 48030774 75010258 66665375
1207612800 35273575 50856331 77102250 76314977
1207526400 16341086 39020663 33148689 54226680
1207440000 16531649 38048122 35336599 53471280
1207353600 31509951 36968769 76230716 52502222
1207267200 28825324 32891963 68987394 56411971
1207180800 27576595 30384300 59714861 47789585
1207094400 26705521 29655513 63871237 49198117
1207008000 25533163 27624185 51415901 42292434
1206921600 11115087 21721242 20755104 32776850
1206835200 12274895 24991257 26783267 41487108
1206748800 22800500 28570507 49627127 48061173
1206662400 23886354 28584482 57943360 41284975
1206576000 24770272 29834402 54032803 43604826
1206489600 22769821 28307516 53876776 42573472
1206403200 12087102 23000227 23766363 35032232
1206316800 9938969 20911266 17179970 31981695
1206230400 10618154 21229338 19726438 33066406
1206144000 12432514 21748631 26578653 35344948
1206057600 23186200 24144368 56097628 38814980
1205971200 26810367 26504916 59860279 45168639
1205884800 26482473 27503711 59892838 45408667
1205798400 25913831 26543834 55936420 42344501
1205712000 11354710 21782257 22763620 37164984
1205625600 11474019 20587198 23110180 30922290
1205539200 22389355 25792187 52379082 41017705
1205452800 22657398 27002949 54829888 42165969
1205366400 26281673 26514177 56225026 38918886
1205280000 25814333 27163630 61594551 49156568
1205193600 23885262 28046059 61761963 46050342
1205107200 10521666 21199037 25300868 35691622
1205020800 10888227 21880240 21675712 33185448
1204934400 21925330 24548168 48806719 38002143
1204848000 22663884 28898834 50315485 42752209
1204761600 23217770 28137444 55178113 42911966
1204675200 22822647 29963950 49482266 46023366
1204588800 21582891 25388185 47981122 40976439
1204502400 9387863 20023496 18195227 31813864
1204416000 10295271 19196883 22659522 28617000
1204329600 18601102 24631847 42530613 38719755
1204243200 19718415 25818222 43381604 37283127
1204156800 22318737 29102646 51956691 47119697
1204070400 25937551 25295006 59311168 38746041
1203984000 25029970 25148418 63412291 44892824
1203897600 10971505 19158841 21254736 31618111
1203811200 12405255 18650088 25351399 28483342
1203724800 23835451 24441140 56452027 38068818
1203638400 26396337 30389405 58415524 48909044
1203552000 26249005 22359112 60152666 33308698
1203465600 26674473 23633947 69996841 38880193
1203379200 25785491 24350076 63332838 43103570
1203292800 11209900 17342797 27295749 26711311
1203206400 12337864 18131552 31200230 28193998
1203120000 21534749 21988911 49279549 33552047
1203033600 21453315 21014258 47294877 34259636
1202947200 22782985 21808298 46387546 33761955
1202860800 21473905 20542339 46457814 30587533
1202774400 20206997 20826514 46759209 35129849
1202688000 10066802 16649459 20365565 26049149
1202601600 10945012 17923358 27837003 29471888
1202515200 22189381 21804111 50266500 32913965
1202428800 22923078 21234053 53350913 34511071
1202342400 24282348 23139292 60280525 40079748
1202256000 25128385 23402558 55962532 35956845
1202169600 24358538 22900274 57850037 39195956
1202083200 12552948 19168586 27354724 30046493
1201996800 13496781 19831494 27161517 32786404
1201910400 21207327 26602021 48573160 39256183
1201824000 20481106 23455924 44974632 34402331
1201737600 21616547 25025065 51607677 38923024
1201651200 22570343 26465959 52045740 41309948
1201564800 21518742 25229643 54718451 43284961
1201478400 9155380 19936785 16466760 31068746
1201392000 10758274 22082743 21198052 33771010
1201305600 19468182 23957772 44198374 38222492
1201219200 20510463 26783562 43029649 43522523
1201132800 22909818 26059519 48962644 42588995
1201046400 20778478 25126440 47405945 40353193
1200960000 20862685 25513084 47601130 44188893
1200873600 8707143 19366852 15849938 36341167
1200787200 9680996 19783698 18838368 31854291
1200700800 20657764 23710071 49138186 40337804
1200614400 20593878 25448645 46394279 42383067
1200528000 21238879 27484430 45823023 45301682
1200441600 20707204 28878007 47222879 44497169
1200355200 20364492 30053365 44649848 53358028
1200268800 9727181 21712371 18803484 35427765
1200182400 9812574 24530715 19939933 39635113
1200096000 20700741 27000718 50530625 39641935
1200009600 21033799 26273329 53323467 39725488
